user_id,order_date_flag
U006994,Flag
U006995,Flag
U006996,Flag
U006997,Normal
U006998,Flag
U006999,Flag
U007000,Flag
U007001,Flag
U007002,Flag
U007003,Flag
U007004,Flag
U007005,Flag
U007006,Flag
U007007,Flag
U007008,Flag
U007009,Flag
U007010,Flag
U007011,Flag
U007012,Normal
U007013,Flag
U007014,Flag
U007015,Flag
U007016,Flag
U007017,Flag
U007018,Flag
U007019,Flag
U007020,Flag
U007021,Flag
U007022,Flag
U007023,Flag
U007024,Flag
U007025,Normal
U007026,Flag
U007027,Flag
U007028,Flag
U007029,Flag
U007030,Flag
U007031,Flag
U007032,Flag
U007033,Flag
U007034,Flag
U007035,Flag
U007036,Flag
U007037,Flag
U007038,Flag
U007039,Flag
U007040,Flag
U007041,Flag
U007042,Flag
U007043,Flag
U007044,Flag
U007045,Flag
U007046,Flag
U007047,Flag
U007048,Flag
U007049,Normal
U007050,Flag
U007051,Normal
U007052,Flag
U007053,Flag
U007054,Flag
U007055,Flag
U007056,Flag
U007057,Flag
U007058,Flag
U007059,Flag
U007060,Flag
U007061,Flag
U007062,Flag
U007063,Flag
U007064,Flag
U007065,Flag
U007066,Normal
U007067,Flag
U007068,Flag
U007069,Flag
U007070,Flag
U007071,Flag
U007072,Normal
U007073,Flag
U007074,Flag
U007075,Flag
U007076,Flag
U007077,Normal
U007078,Flag
U007079,Flag
U007080,Flag
U007081,Flag
U007082,Flag
U007083,Flag
U007084,Flag
U007085,Normal
U007086,Flag
U007087,Flag
U007088,Flag
U007089,Flag
U007090,Flag
U007091,Flag
U007092,Flag
U007093,Normal
U007094,Flag
U007095,Flag
U007096,Flag
U007097,Normal
U007098,Flag
U007099,Flag
U007100,Flag
U007101,Flag
U007102,Flag
U007103,Flag
U007104,Flag
U007105,Flag
U007106,Flag
U007107,Flag
U007108,Normal
U007109,Flag
U007110,Flag
U007111,Flag
U007112,Flag
U007113,Flag
U007114,Flag
U007115,Flag
U007116,Flag
U007117,Flag
U007118,Flag
U007119,Flag
U007120,Flag
U007121,Flag
U007122,Flag
U007123,Flag
U007124,Flag
U007125,Flag
U007126,Flag
U007127,Flag
U007128,Flag
U007129,Normal
U007130,Normal
U007131,Normal
U007132,Flag
U007133,Flag
U007134,Flag
U007135,Flag
U007136,Flag
U007137,Flag
U007138,Flag
U007139,Normal
U007140,Flag
U007141,Flag
U007142,Flag
U007143,Flag
U007144,Flag
U007145,Flag
U007146,Flag
U007147,Flag
U007148,Flag
U007149,Flag
U007150,Flag
U007151,Flag
U007152,Flag
U007153,Flag
U007154,Flag
U007155,Flag
U007156,Flag
U007157,Flag
U007158,Flag
U007159,Flag
U007160,Flag
U007161,Flag
U007162,Flag
U007163,Flag
U007164,Flag
U007165,Flag
U007166,Flag
U007167,Normal
U007168,Flag
U007169,Flag
U007170,Flag
U007171,Flag
U007172,Normal
U007173,Flag
U007174,Flag
U007175,Flag
U007176,Flag
U007177,Flag
U007178,Flag
U007179,Normal
U007180,Flag
U007181,Flag
U007182,Flag
U007183,Flag
U007184,Flag
U007185,Flag
U007186,Flag
U007187,Flag
U007188,Flag
U007189,Flag
U007190,Normal
U007191,Flag
U007192,Flag
U007193,Flag
U007194,Flag
U007195,Flag
U007196,Flag
U007197,Flag
U007198,Flag
U007199,Flag
U007200,Flag
U007201,Flag
U007202,Flag
U007203,Normal
U007204,Flag
U007205,Flag
U007206,Flag
U007207,Flag
U007208,Flag
U007209,Normal
U007210,Flag
U007211,Flag
U007212,Flag
U007213,Flag
U007214,Flag
U007215,Normal
U007216,Flag
U007217,Flag
U007218,Flag
U007219,Flag
U007220,Flag
U007221,Flag
U007222,Flag
U007223,Normal
U007224,Flag
U007225,Flag
U007226,Flag
U007227,Flag
U007228,Flag
U007229,Flag
U007230,Flag
U007231,Flag
U007232,Flag
U007233,Flag
U007234,Flag
U007235,Normal
U007236,Flag
U007237,Flag
U007238,Flag
U007239,Flag
U007240,Flag
U007241,Flag
U007242,Flag
U007243,Flag
U007244,Flag
U007245,Flag
U007246,Flag
U007247,Flag
U007248,Normal
U007249,Flag
U007250,Flag
U007251,Flag
U007252,Normal
U007253,Flag
U007254,Flag
U007255,Normal
U007256,Flag
U007257,Flag
U007258,Flag
U007259,Flag
U007260,Flag
U007261,Normal
U007262,Normal
U007263,Normal
U007264,Flag
U007265,Flag
U007266,Flag
U007267,Flag
U007268,Normal
U007269,Flag
U007270,Flag
U007271,Flag
U007272,Flag
U007273,Flag
U007274,Flag
U007275,Normal
U007276,Flag
U007277,Flag
U007278,Flag
U007279,Normal
U007280,Flag
U007281,Flag
U007282,Normal
U007283,Flag
U007284,Flag
U007285,Flag
U007286,Normal
U007287,Flag
U007288,Flag
U007289,Flag
U007290,Flag
U007291,Flag
U007292,Flag
U007293,Flag
U007294,Normal
U007295,Flag
U007296,Flag
U007297,Flag
U007298,Flag
U007299,Flag
U007300,Flag
U007301,Flag
U007302,Flag
U007303,Flag
U007304,Flag
U007305,Flag
U007306,Flag
U007307,Flag
U007308,Flag
U007309,Flag
U007310,Flag
U007311,Flag
U007312,Flag
U007313,Flag
U007314,Flag
U007315,Flag
U007316,Flag
U007317,Flag
U007318,Flag
U007319,Flag
U007320,Flag
U007321,Flag
U007322,Flag
U007323,Flag
U007324,Flag
U007325,Flag
U007326,Flag
U007327,Flag
U007328,Flag
U007329,Normal
U007330,Flag
U007331,Flag
U007332,Flag
U007333,Flag
U007334,Flag
U007335,Flag
U007336,Flag
U007337,Flag
U007338,Normal
U007339,Flag
U007340,Flag
U007341,Flag
U007342,Flag
U007343,Normal
U007344,Flag
U007345,Flag
U007346,Flag
U007347,Flag
U007348,Normal
U007349,Flag
U007350,Flag
U007351,Flag
U007352,Flag
U007353,Flag
U007354,Flag
U007355,Flag
U007356,Flag
U007357,Flag
U007358,Flag
U007359,Flag
U007360,Flag
U007361,Flag
U007362,Flag
U007363,Flag
U007364,Flag
U007365,Flag
U007366,Flag
U007367,Flag
U007368,Normal
U007369,Flag
U007370,Flag
U007371,Flag
U007372,Normal
U007373,Flag
U007374,Flag
U007375,Flag
U007376,Flag
U007377,Normal
U007378,Flag
U007379,Flag
U007380,Flag
U007381,Flag
U007382,Flag
U007383,Flag
U007384,Flag
U007385,Flag
U007386,Normal
U007387,Flag
U007388,Flag
U007389,Flag
U007390,Flag
U007391,Flag
U007392,Flag
U007393,Flag
U007394,Flag
U007395,Flag
U007396,Flag
U007397,Flag
U007398,Flag
U007399,Flag
U007400,Flag
U007401,Flag
U007402,Normal
U007403,Flag
U007404,Flag
U007405,Flag
U007406,Flag
U007407,Flag
U007408,Flag
U007409,Normal
U007410,Flag
U007411,Flag
U007412,Flag
U007413,Flag
U007414,Flag
U007415,Normal
U007416,Flag
U007417,Flag
U007418,Flag
U007419,Normal
U007420,Flag
U007421,Flag
U007422,Flag
U007423,Flag
U007424,Normal
U007425,Flag
U007426,Flag
U007427,Flag
U007428,Flag
U007429,Flag
U007430,Flag
U007431,Flag
U007432,Flag
U007433,Flag
U007434,Flag
U007435,Flag
U007436,Flag
U007437,Flag
U007438,Flag
U007439,Flag
U007440,Flag
U007441,Flag
U007442,Flag
U007443,Flag
U007444,Flag
U007445,Flag
U007446,Flag
U007447,Normal
U007448,Flag
U007449,Flag
U007450,Flag
U007451,Flag
U007452,Flag
U007453,Normal
U007454,Flag
U007455,Flag
U007456,Flag
U007457,Flag
U007458,Flag
U007459,Flag
U007460,Flag
U007461,Flag
U007462,Flag
U007463,Flag
U007464,Flag
U007465,Flag
U007466,Flag
U007467,Flag
U007468,Flag
U007469,Flag
U007470,Flag
U007471,Flag
U007472,Normal
U007473,Flag
U007474,Flag
U007475,Flag
U007476,Flag
U007477,Flag
U007478,Flag
U007479,Flag
U007480,Flag
U007481,Flag
U007482,Flag
U007483,Flag
U007484,Flag
U007485,Flag
U007486,Flag
U007487,Normal
U007488,Flag
U007489,Flag
U007490,Normal
U007491,Flag
U007492,Flag
U007493,Flag
U007494,Flag
U007495,Flag
U007496,Flag
U007497,Flag
U007498,Flag
U007499,Normal
U007500,Flag
U007501,Flag
U007502,Flag
U007503,Flag
U007504,Flag
U007505,Flag
U007506,Flag
U007507,Flag
U007508,Flag
U007509,Flag
U007510,Flag
U007511,Flag
U007512,Flag
U007513,Normal
U007514,Flag
U007515,Flag
U007516,Flag
U007517,Flag
U007518,Flag
U007519,Flag
U007520,Flag
U007521,Flag
U007522,Normal
U007523,Flag
U007524,Flag
U007525,Flag
U007526,Flag
U007527,Flag
U007528,Flag
U007529,Flag
U007530,Flag
U007531,Flag
U007532,Flag
U007533,Flag
U007534,Flag
U007535,Flag
U007536,Flag
U007537,Flag
U007538,Flag
U007539,Flag
U007540,Flag
U007541,Flag
U007542,Flag
U007543,Flag
U007544,Flag
U007545,Flag
U007546,Normal
U007547,Flag
U007548,Flag
U007549,Flag
U007550,Flag
U007551,Flag
U007552,Flag
U007553,Flag
U007554,Normal
U007555,Flag
U007556,Flag
U007557,Flag
U007558,Flag
U007559,Flag
U007560,Flag
U007561,Flag
U007562,Flag
U007563,Flag
U007564,Flag
U007565,Flag
U007566,Flag
U007567,Flag
U007568,Flag
U007569,Flag
U007570,Flag
U007571,Flag
U007572,Flag
U007573,Flag
U007574,Flag
U007575,Flag
U007576,Flag
U007577,Flag
U007578,Flag
U007579,Normal
U007580,Flag
U007581,Flag
U007582,Flag
U007583,Flag
U007584,Flag
U007585,Flag
U007586,Flag
U007587,Normal
U007588,Flag
U007589,Flag
U007590,Flag
U007591,Flag
U007592,Flag
U007593,Flag
U007594,Flag
U007595,Flag
U007596,Normal
U007597,Flag
U007598,Flag
U007599,Normal
U007600,Flag
U007601,Flag
U007602,Flag
U007603,Flag
U007604,Flag
U007605,Flag
U007606,Normal
U007607,Flag
U007608,Flag
U007609,Flag
U007610,Flag
U007611,Flag
U007612,Flag
U007613,Flag
U007614,Flag
U007615,Flag
U007616,Flag
U007617,Flag
U007618,Flag
U007619,Flag
U007620,Normal
U007621,Flag
U007622,Flag
U007623,Flag
U007624,Flag
U007625,Flag
U007626,Flag
U007627,Flag
U007628,Flag
U007629,Flag
U007630,Flag
U007631,Flag
U007632,Normal
U007633,Flag
U007635,Flag
U007636,Normal
U007637,Flag
U007638,Flag
U007639,Flag
U007640,Flag
U007641,Flag
U007642,Flag
U007643,Flag
U007644,Flag
U007645,Normal
U007646,Flag
U007647,Flag
U007648,Flag
U007649,Flag
U007651,Flag
U007652,Flag
U007653,Flag
U007654,Flag
U007655,Flag
U007656,Flag
U007657,Flag
U007658,Flag
U007659,Flag
U007660,Flag
U007661,Flag
U007662,Flag
U007663,Flag
U007664,Flag
U007665,Flag
U007666,Flag
U007667,Flag
U007668,Flag
U007669,Flag
U007670,Normal
U007671,Flag
U007672,Flag
U007673,Normal
U007674,Flag
U007675,Flag
U007676,Flag
U007677,Flag
U007678,Flag
U007679,Flag
U007680,Flag
U007681,Flag
U007682,Flag
U007683,Flag
U007684,Normal
U007685,Normal
U007686,Flag
U007687,Flag
U007688,Flag
U007689,Normal
U007690,Flag
U007691,Flag
U007692,Flag
U007693,Flag
U007694,Flag
U007695,Flag
U007696,Flag
U007697,Flag
U007698,Normal
U007699,Flag
U007700,Flag
U007701,Flag
U007702,Flag
U007703,Flag
U007704,Flag
U007705,Flag
U007706,Flag
U007707,Flag
U007708,Flag
U007709,Flag
U007710,Flag
U007711,Flag
U007712,Flag
U007713,Flag
U007714,Flag
U007715,Normal
U007716,Flag
U007717,Normal
U007718,Flag
U007719,Flag
U007720,Normal
U007721,Flag
U007722,Flag
U007723,Flag
U007724,Flag
U007725,Flag
U007726,Flag
U007727,Flag
U007728,Flag
U007729,Flag
U007730,Flag
U007731,Flag
U007732,Flag
U007733,Flag
U007734,Flag
U007735,Flag
U007736,Flag
U007737,Flag
U007738,Flag
U007739,Flag
U007740,Flag
U007741,Flag
U007742,Flag
U007743,Flag
U007744,Flag
U007745,Flag
U007746,Flag
U007747,Flag
U007748,Flag
U007749,Flag
U007750,Normal
U007751,Flag
U007752,Flag
U007753,Flag
U007754,Flag
U007755,Flag
U007756,Flag
U007757,Flag
U007758,Flag
U007759,Normal
U007760,Flag
U007761,Flag
U007762,Flag
U007763,Normal
U007764,Flag
U007765,Flag
U007766,Flag
U007767,Flag
U007768,Flag
U007769,Flag
U007770,Flag
U007771,Flag
U007772,Normal
U007773,Flag
U007774,Flag
U007775,Normal
U007776,Flag
U007777,Flag
U007778,Normal
U007779,Flag
U007780,Flag
U007781,Flag
U007782,Flag
U007783,Flag
U007784,Flag
U007785,Flag
U007786,Flag
U007787,Flag
U007788,Flag
U007789,Flag
U007790,Flag
U007791,Flag
U007792,Flag
U007793,Flag
U007794,Flag
U007795,Flag
U007796,Flag
U007797,Flag
U007798,Flag
U007799,Flag
U007800,Flag
U007801,Flag
U007802,Flag
U007803,Flag
U007804,Flag
U007805,Flag
U007806,Flag
U007807,Flag
U007808,Flag
U007809,Flag
U007810,Flag
U007811,Flag
U007812,Normal
U007813,Flag
U007814,Flag
U007815,Flag
U007816,Flag
U007817,Normal
U007818,Flag
U007819,Flag
U007820,Flag
U007821,Flag
U007822,Flag
U007823,Flag
U007824,Flag
U007825,Flag
U007826,Flag
U007827,Flag
U007828,Flag
U007829,Flag
U007830,Flag
U007831,Flag
U007832,Flag
U007833,Normal
U007834,Flag
U007835,Flag
U007836,Flag
U007837,Flag
U007838,Flag
U007839,Flag
U007840,Flag
U007841,Flag
U007842,Flag
U007843,Flag
U007844,Flag
U007845,Flag
U007846,Normal
U007847,Flag
U007848,Flag
U007849,Flag
U007850,Flag
U007851,Flag
U007852,Flag
U007853,Normal
U007854,Flag
U007855,Normal
U007856,Normal
U007857,Flag
U007858,Flag
U007859,Normal
U007860,Flag
U007861,Flag
U007862,Flag
U007863,Normal
U007864,Normal
U007865,Flag
U007866,Normal
U007867,Flag
U007868,Normal
U007869,Flag
U007870,Flag
U007871,Flag
U007872,Flag
U007873,Flag
U007874,Flag
U007875,Normal
U007876,Flag
U007877,Flag
U007878,Flag
U007879,Flag
U007880,Flag
U007881,Flag
U007882,Flag
U007883,Flag
U007884,Flag
U007885,Flag
U007886,Normal
U007887,Flag
U007888,Flag
U007889,Flag
U007890,Flag
U007891,Flag
U007892,Normal
U007893,Flag
U007894,Flag
U007895,Flag
U007896,Flag
U007897,Normal
U007898,Flag
U007899,Flag
U007900,Normal
U007901,Normal
U007902,Flag
U007903,Flag
U007904,Flag
U007905,Flag
U007906,Flag
U007907,Flag
U007908,Flag
U007909,Flag
U007910,Flag
U007911,Flag
U007912,Flag
U007913,Flag
U007914,Flag
U007915,Flag
U007916,Flag
U007917,Flag
U007918,Flag
U007919,Flag
U007920,Flag
U007921,Flag
U007922,Normal
U007923,Flag
U007924,Flag
U007925,Flag
U007926,Flag
U007927,Flag
U007928,Flag
U007929,Flag
U007930,Flag
U007931,Normal
U007932,Flag
U007933,Flag
U007934,Flag
U007935,Flag
U007936,Flag
U007937,Flag
U007938,Flag
U007939,Flag
U007940,Flag
U007941,Flag
U007942,Flag
U007943,Flag
U007944,Flag
U007945,Flag
U007946,Flag
U007947,Flag
U007948,Normal
U007949,Flag
U007950,Normal
U007951,Flag
U007952,Flag
U007953,Flag
U007954,Flag
U007955,Flag
U007956,Flag
U007957,Flag
U007958,Flag
U007959,Flag
U007960,Flag
U007961,Flag
U007962,Flag
U007963,Flag
U007964,Normal
U007965,Flag
U007966,Flag
U007967,Flag
U007968,Flag
U007969,Flag
U007970,Flag
U007971,Flag
U007972,Flag
U007973,Flag
U007974,Flag
U007975,Flag
U007976,Flag
U007977,Flag
U007978,Flag
U007979,Flag
U007980,Flag
U007981,Flag
U007982,Flag
U007983,Flag
U007984,Flag
U007985,Flag
U007986,Flag
U007987,Flag
U007988,Flag
U007989,Flag
U007990,Normal
U007991,Flag
U007992,Flag
U007993,Flag
U007994,Flag
U007995,Flag
U007996,Flag
U007997,Flag
U007998,Flag
U007999,Flag
U008000,Normal
U008001,Flag
U008002,Flag
U008003,Flag
U008004,Flag
U008005,Flag
U008006,Flag
U008007,Flag
U008008,Flag
U008009,Flag
U008010,Flag
U008011,Flag
U008012,Normal
U008013,Flag
U008014,Flag
U008015,Flag
U008016,Flag
U008017,Flag
U008018,Flag
U008019,Flag
U008020,Flag
U008021,Flag
U008022,Flag
U008023,Flag
U008024,Flag
U008025,Flag
U008026,Normal
U008027,Normal
U008028,Flag
U008029,Normal
U008030,Flag
U008031,Flag
U008032,Normal
U008033,Flag
U008034,Flag
U008035,Flag
U008036,Flag
U008037,Flag
U008038,Flag
U008039,Flag
U008040,Flag
U008041,Flag
U008042,Flag
U008043,Flag
U008044,Flag
U008045,Flag
U008046,Flag
U008047,Flag
U008048,Flag
U008049,Flag
U008050,Flag
U008051,Normal
U008052,Flag
U008053,Flag
U008054,Flag
U008055,Flag
U008056,Flag
U008057,Flag
U008058,Flag
U008059,Flag
U008060,Flag
U008061,Flag
U008062,Flag
U008063,Flag
U008064,Flag
U008065,Flag
U008066,Flag
U008067,Flag
U008068,Flag
U008069,Flag
U008070,Flag
U008071,Flag
U008072,Flag
U008073,Normal
U008074,Flag
U008075,Flag
U008076,Flag
U008077,Flag
U008078,Normal
U008079,Flag
U008080,Flag
U008081,Flag
U008082,Flag
U008083,Flag
U008084,Flag
U008085,Flag
U008086,Flag
U008087,Flag
U008088,Flag
U008089,Flag
U008090,Flag
U008091,Flag
U008092,Normal
U008093,Flag
U008094,Flag
U008095,Flag
U008096,Flag
U008097,Flag
U008098,Flag
U008099,Flag
U008100,Flag
U008101,Flag
U008102,Flag
U008103,Flag
U008104,Flag
U008105,Flag
U008106,Flag
U008107,Flag
U008108,Flag
U008109,Flag
U008110,Flag
U008111,Normal
U008112,Flag
U008113,Flag
U008114,Flag
U008115,Flag
U008116,Flag
U008117,Flag
U008118,Flag
U008119,Flag
U008120,Flag
U008121,Flag
U008122,Normal
